"Country","State","City","Population","Lat","Lon"
"UnitedKingdom","Devon","Sidmouth",11853,50.6833333,-3.25
"UnitedKingdom","Derbyshire","Bolsover",11825,53.2166667,-1.2833333
"UnitedKingdom","WestYorkshire","Todmorden",11812,53.7166667,-2.0833333
"UnitedKingdom","Fife","Cowdenbeath",11720,56.1166667,-3.35
"UnitedKingdom","Kent","Tilbury",11717,51.45,0.3666667
"UnitedKingdom","Gloucestershire","CharltonKings",11700,51.8666667,-2.0666667
"UnitedKingdom","Inverclyde","Gourock",11690,55.95,-4.8333333
"UnitedKingdom","Northumberland","Prudhoe",11675,54.95,-1.85
"UnitedKingdom","Leicestershire","Wymondham",11674,52.75,-0.7333333
"UnitedKingdom","Leicestershire","AshbyDeLaZouch",11663,52.75,-1.4666667
"UnitedKingdom","Leicestershire","Syston",11608,52.68333,-1.06667
"UnitedKingdom","Wiltshire","Corsham",11570,51.4305556,-2.1897222
"UnitedKingdom","NorthAyrshire","Saltcoats",11560,55.64,-4.79
"UnitedKingdom","Leicestershire","Mountsorrel",11558,52.7166667,-1.15
"UnitedKingdom","Staffordshire","Codsall",11548,52.6333333,-2.2
"UnitedKingdom","WestYorkshire","Heckmondwike",11542,53.7064621845478,-1.67747497558594
"UnitedKingdom","Wiltshire","Mildenhall",11535,51.4166667,-1.7
"UnitedKingdom","Derbyshire","Matlock",15519,53.1333333,-1.5333333
"UnitedKingdom","EastRidingOfYorkshire","GreatDriffield",11495,54.,-0.4333333
"UnitedKingdom","Devon","Tavistock",11018,50.5455556,-4.1444444
"UnitedKingdom","Lancashire","GreatHarwood",11467,53.7833333,-2.4166667
"UnitedKingdom","Devon","Honiton",11463,50.8,-3.1833333
"UnitedKingdom","Cumbria","Ulverston",11460,54.2,-3.1
"UnitedKingdom","WestSussex","Hurstpierpoint",11391,50.9338754625097,-0.180072784423828
"UnitedKingdom","Monmouthshire","Caldicot",11373,51.5902778,-2.7502778
"UnitedKingdom","Gwynedd","Holyhead",11362,53.3062110053492,-4.63211059570312
"UnitedKingdom","Devon","Kingsteignton",11360,50.5533618236566,-3.59664916992188
"UnitedKingdom","NorthAyrshire","Largs",11360,55.7833333,-4.85
"UnitedKingdom","Dorset","Swanage",11344,50.6,-1.9666667
"UnitedKingdom","Lancashire","Padiham",11338,53.7833333,-2.3166667
"UnitedKingdom","NorthEastLincolnshire","Immingham",11337,53.6,-0.2166667
"UnitedKingdom","Manchester","LittleLever",11329,53.55,-2.3666667
"UnitedKingdom","Aberdeenshire","Inverurie",11323,57.2666667,-2.3666667
"UnitedKingdom","BlaenauGwent","Abertillery",11318,51.7333333,-3.1316667
"UnitedKingdom","Warwickshire","Atherstone",11304,52.5666667,-1.55
"UnitedKingdom","GreaterLondon","Barkingside",11303,51.58768,0.08152
"UnitedKingdom","Essex","Halstead",11299,51.9451,0.6411
"UnitedKingdom","Nottinghamshire","Kimberley",11273,52.9833333,-1.2666667
"UnitedKingdom","Midlothian","Dalkeith",11260,55.8666667,-3.0666667
"UnitedKingdom","Suffolk","Woodbridge",11200,52.0933240352366,1.32041931152344
"UnitedKingdom","Manchester","InceInMakerfield",11185,53.5333333,-2.6166667
"UnitedKingdom","Wiltshire","WoottonBassett",11180,51.5333333,-1.9
"UnitedKingdom","Norfolk","Hellesdon",11177,52.661928,1.277919
"UnitedKingdom","Cornwall","StIves",11165,50.20979,-5.486155
"UnitedKingdom","Bedfordshire","Sandy",11129,52.1166667,-0.2833333
"UnitedKingdom","Oxfordshire","Thame",11128,51.75,-0.9833333
"UnitedKingdom","Lancashire","Barnoldswick",11101,53.9166667,-2.1833333
"UnitedKingdom","Cookstown","Cookstown",11081,54.6430487638608,-6.74594879150391
"UnitedKingdom","Monmouthshire","Chepstow",11062,51.6372222,-2.6769444
"UnitedKingdom","RhonddaCynonTaff","Llantrisant",11001,51.5402778,-3.3738889
"UnitedKingdom","Hertfordshire","Codicote",10938,51.85,-0.2333333
"UnitedKingdom","Northumberland","Hexham",10920,54.9666667,-2.1
"UnitedKingdom","SouthYorkshire","Beighton",10914,53.3333333,-1.3333333
"UnitedKingdom","WestLothian","Whitburn",10830,55.8666667,-3.6833333
"UnitedKingdom","GreaterLondon","SouthRuislip",10823,51.555123,-0.401464
"UnitedKingdom","Shropshire","Newport",10814,52.7691,-2.3787
"UnitedKingdom","WestYorkshire","Wetherby",10797,53.9289564812156,-1.39277458190918
"UnitedKingdom","Angus","Montrose",10790,56.7,-2.45
"UnitedKingdom","Durham","Ferryhill",10789,54.6833333,-1.55
"UnitedKingdom","WestMidlands","Pelsall",10758,52.6166667,-1.95
"UnitedKingdom","Oxfordshire","HenleyOnThames",10747,51.5333333,-0.9
"UnitedKingdom","GreaterLondon","Brentford",10745,51.488802,-0.30479
"UnitedKingdom","Devon","Dawlish",10676,50.5833333,-3.4666667
"UnitedKingdom","Herefordshire","Leominster",10673,52.2333333,-2.7333333
"UnitedKingdom","Derbyshire","Shirebrook",10644,53.2,-1.2166667
"UnitedKingdom","Shropshire","MarketDrayton",10639,52.9053820125978,-2.49011993408203
"UnitedKingdom","Somerset","Wells",10638,51.2094444,-2.6494444
"UnitedKingdom","WestYorkshire","Featherstone",10613,53.7,-1.3666667
"UnitedKingdom","Lancashire","Kirkham",10603,53.7833333,-2.8666667
"UnitedKingdom","DumfriesAndGalloway","Stranraer",10600,54.9,-5.0333333
"UnitedKingdom","Surrey","Chertsey",10553,51.3833333,-0.5
"UnitedKingdom","Down","Downpatrick",10507,54.3263349357988,-5.70344924926758
"UnitedKingdom","Devon","Ilfracombe",10486,51.2,-4.12
"UnitedKingdom","Powys","Newtown",10473,52.5166667,-3.3
"UnitedKingdom","GreaterLondon","Sidcup",10432,51.42619,0.1036
"UnitedKingdom","Gloucestershire","Coleford",10371,51.8,-2.6
"UnitedKingdom","Durham","AnnfieldPlain",10356,54.85,-1.7333333
"UnitedKingdom","Essex","Chigwell",10354,51.6166667,0.0833333
"UnitedKingdom","Herefordshire","RossOnWye",10310,51.9166667,-2.5666667
"UnitedKingdom","Durham","Shildon",10299,54.6333333,-1.65
"UnitedKingdom","Gloucestershire","Cinderford",10293,51.8166667,-2.4833333
"UnitedKingdom","Lancashire","Brierfield",10271,53.8166667,-2.2333333
"UnitedKingdom","Angus","Carnoustie",10260,56.5,-2.7166667
"UnitedKingdom","Wakefield","Horbury",10225,53.6605093081097,-1.56014442443848
"UnitedKingdom","NeathPortTalbot","Ystalyfera",10218,51.75,-3.7833333
"UnitedKingdom","Gloucestershire","Tewkesbury",10200,52.,-2.15
"UnitedKingdom","Aberdeenshire","Stonehaven",11602,56.95,-2.2
"UnitedKingdom","Rutland","Oakham",10975,52.6666667,-0.7333333
"UnitedKingdom","Manchester","Kearsley",10127,53.5333333,-2.3833333
"UnitedKingdom","Nottinghamshire","Boughton",10120,53.2,-0.9833333
"UnitedKingdom","Caerphilly","Abercarn",10118,51.6472222,-3.1369444
"UnitedKingdom","Essex","Epping",10109,51.7,0.1166667
"UnitedKingdom","Surrey","Shepperton",10106,51.3833333,-0.4333333
"UnitedKingdom","Hertfordshire","Baldock",10086,51.9833333,-0.1833333
"UnitedKingdom","Bridgend","Aberkenfig",10083,51.54,-3.5955556
"UnitedKingdom","Manchester","Abram",10074,53.5166667,-2.5833333
"UnitedKingdom","Dorset","BlandfordForum",10073,50.8666667,-2.1666667
"UnitedKingdom","Fife","DalgetyBay",10071,56.04295,-3.36755
"UnitedKingdom","Northumberland","Ponteland",10045,55.05,-1.75
"UnitedKingdom","Flintshire","YrWyddgrug",9995,53.1666667,-3.1333333
"UnitedKingdom","NorthLanarkshire","Kilsyth",9950,55.9666667,-4.05
"UnitedKingdom","WestSussex","Selsey",9942,50.7333333,-0.7833333
"UnitedKingdom","Manchester","Mossley",9929,53.5145417780323,-2.03461647033691
"UnitedKingdom","Suffolk","Mildenhall",9906,52.34461,0.5089
"UnitedKingdom","WestLothian","Armadale",9890,55.8833333,-3.7
"UnitedKingdom","Cumbria","Maryport",9854,54.7,-3.5
"UnitedKingdom","Gwynedd","Caernarfon",9615,53.15,-4.2666667
"UnitedKingdom","Warwickshire","Attleborough",9817,52.5,-1.45
"UnitedKingdom","Cornwall","Helston",9780,50.106964,-5.271642
"UnitedKingdom","Cheshire","Lymm",9767,53.3666667,-2.4333333
"UnitedKingdom","Nottinghamshire","Warsop",9766,53.2,-1.15
"UnitedKingdom","Shropshire","Ludlow",9761,52.3666667,-2.7333333
"UnitedKingdom","Falkirk","Denny",9750,56.0166667,-3.8833333
"UnitedKingdom","Lancashire","Pendleton",9750,53.85,-2.36667
"UnitedKingdom","WestSussex","Steyning",9713,50.8874414111323,-0.327873229980469
"UnitedKingdom","Leicestershire","KirbyMuxloe",9712,52.6166667,-1.2166667
"UnitedKingdom","IsleOfWight","Cowes",9663,50.75764,-1.30624
"UnitedKingdom","Ballymoney","Ballymoney",9625,55.0707998420085,-6.51008605957031
"UnitedKingdom","SouthYorkshire","Killamarsh",9625,53.3166667,-1.3166667
"UnitedKingdom","Highland","FortWilliam",5883,56.8164779462283,-5.11207580566406
"UnitedKingdom","Dorset","Sherborne",9350,50.95,-2.5
"UnitedKingdom","NorthLincolnshire","BartonUponHumber",9542,53.6800352400543,-0.437650680541992
"UnitedKingdom","Aberdeenshire","Ellon",9540,57.35,-2.0833333
"UnitedKingdom","Kent","Snodland",9537,51.3166667,0.4333333
"UnitedKingdom","Wiltshire","Bulford",9519,51.2,-1.7666667
"UnitedKingdom","Barnsley","Worsbrough",9516,53.52968,-1.4694
"UnitedKingdom","GreaterLondon","Chingford",9497,51.63033,0.00051
"UnitedKingdom","Newport","Caerleon",9496,51.6133333,-2.9588889
"UnitedKingdom","Newtownabbey","Ballyclare",9472,54.7666667,-6.0166667
"UnitedKingdom","EastRidingOfYorkshire","Scalby",9462,53.7666667,-0.7166667
"UnitedKingdom","Cornwall","Par",9462,50.35,-4.7166667
"UnitedKingdom","Conwy","Deganwy",9429,53.2833333,-3.8333333
"UnitedKingdom","NorthAyrshire","Androssan",9358,55.6432,-4.8097
"UnitedKingdom","WestYorkshire","Hemsworth",9349,53.6126732587542,-1.3542366027832
"UnitedKingdom","NorthYorkshire","Thirsk",9302,54.2166667,-1.3333333
"UnitedKingdom","EastAyrshire","Cumnock",9280,55.45,-4.2666667
"UnitedKingdom","Wiltshire","BradfordOnAvon",9274,51.3469444,-2.2491667
"UnitedKingdom","Surrey","Cranleigh",9247,51.1333333,-0.4833333
"UnitedKingdom","Edinburgh","Queensferry",9210,55.9833333,-3.4
"UnitedKingdom","Renfrewshire","Linwood",9206,55.851299,-4.49069
"UnitedKingdom","Ards","Comber",9190,54.5493674205697,-5.74378967285156
"UnitedKingdom","Worcestershire","Bewdley",9168,52.3833333,-2.3166667
"UnitedKingdom","Gloucestershire","Lydney",9160,51.7269444,-2.5308333
"UnitedKingdom","Magherafelt","Magherafelt",9157,54.7535574613159,-6.60655975341797
"UnitedKingdom","Moray","Forres",9130,57.6,-3.6166667
"UnitedKingdom","EastLothian","Tranent",9130,55.9333333,-2.95
"UnitedKingdom","RedcarAndCleveland","MarskeByTheSea",9120,54.5927778,-1.0175
"UnitedKingdom","Derbyshire","NewMills",9114,53.3666667,-1.9166667
"UnitedKingdom","Berkshire","Bray",9110,51.507,-0.7
"UnitedKingdom","Cheshire","Frodsham",9106,53.3,-2.7333333
"UnitedKingdom","NorthAyrshire","Stevenston",9050,55.6333333,-4.7666667
"UnitedKingdom","Norfolk","Cromer",12457,52.9333333,1.3
"UnitedKingdom","Somerset","SheptonMallet",9027,51.1897222,-2.5472222
"UnitedKingdom","WestDunbartonshire","Bonhill",9020,55.9833333,-4.5666667
"UnitedKingdom","RhonddaCynonTaff","Tonyrefail",9018,51.5836111,-3.4252778
"UnitedKingdom","Norfolk","CaisterOnSea",8951,52.65,1.75
"UnitedKingdom","Leicestershire","Lutterworth",8947,52.45,-1.2
"UnitedKingdom","SouthYorkshire","Penistone",8921,53.5257173054989,-1.63026809692383
"UnitedKingdom","Essex","Hockley",8909,51.602182,0.654316
"UnitedKingdom","Nottinghamshire","Bingham",8878,52.9333333,-0.95
"UnitedKingdom","Manchester","Longdendale",8873,53.4666667,-2.
"UnitedKingdom","Cornwall","Torpoint",8825,50.375,-4.2008333
"UnitedKingdom","Kent","Stone",8824,51.,0.766667
"UnitedKingdom","Dorset","Gillingham",8822,51.0383333,-2.2761111
"UnitedKingdom","Warwickshire","Whitnash",8806,52.268,-1.524
"UnitedKingdom","Pembrokeshire","PembrokeDock",8772,51.6919444,-4.9508333
"UnitedKingdom","NorthLincolnshire","Brough",8764,53.7,-0.5833333
"UnitedKingdom","Fife","Cupar",8690,56.3166667,-3.0166667
"UnitedKingdom","Herefordshire","Ledbury",8680,52.05,-2.4166667
"UnitedKingdom","StocktonOnTees","Yarm",8679,54.503689,-1.357555
"UnitedKingdom","Cornwall","Liskeard",8667,50.4527778,-4.4638889
"UnitedKingdom","Cambridgeshire","Chatteris",8655,52.45,0.05
"UnitedKingdom","Highland","Nairn",8640,57.5833333,-3.8666667
"UnitedKingdom","Cambridgeshire","Soham",10860,52.3333333,0.35
"UnitedKingdom","Somerset","Glastonbury",8932,51.1466667,-2.7144444
"UnitedKingdom","Devon","Braunton",8608,51.1,-4.1833333
"UnitedKingdom","Suffolk","Lakenheath",8590,52.4333333,0.5666667
"UnitedKingdom","Bridgend","Pencoed",8586,51.5219444,-3.4994444
"UnitedKingdom","SouthYorkshire","Carcroft",8584,53.582824608584,-1.17648124694824
"UnitedKingdom","EastLothian","Haddington",8580,55.9333333,-2.7666667
"UnitedKingdom","Lancashire","Freckleton",8576,53.75,-2.8666667
"UnitedKingdom","Stirling","Dunblane",8540,56.2,-3.9666667
"UnitedKingdom","WestSussex","Sompting",8514,50.833652,-0.338388
"UnitedKingdom","Wiltshire","Amesbury",10724,51.1666667,-1.7833333
"UnitedKingdom","Essex","Tiptree",8490,51.8166667,0.75
"UnitedKingdom","WestSussex","Southwater",8483,51.0166667,-0.35
"UnitedKingdom","Fife","Leven",8480,56.2,-3.
"UnitedKingdom","Leicestershire","BroughtonAstley",8475,52.5166667,-1.2166667
"UnitedKingdom","Lancashire","ClaytonLeMoors",8474,53.7666667,-2.3833333
"UnitedKingdom","Northamptonshire","Raunds",8459,52.3333333,-0.5333333
"UnitedKingdom","EastRidingOfYorkshire","Hornsea",8427,53.9104056209463,-0.168056488037109
"UnitedKingdom","Coleraine","Portstewart",8394,55.1813181244462,-6.71401977539062
"UnitedKingdom","Lancashire","Tarleton",8393,53.6666667,-2.8333333
"UnitedKingdom","Denbighshire","Denbigh",8364,53.1833333,-3.4166667
"UnitedKingdom","GreaterLondon","Richmond",21469,51.46,-0.3
"UnitedKingdom","Essex","Brightlingsea",8327,51.8,1.0333333
"UnitedKingdom","Buckinghamshire","PrincesRisborough",8302,51.7166667,-0.8166667
"UnitedKingdom","Northamptonshire","Towcester",9252,52.1333333,-0.9833333
"UnitedKingdom","Northamptonshire","Desborough",8253,52.4333333,-0.8166667
"UnitedKingdom","Suffolk","Brandon",8249,52.4474,0.6242
"UnitedKingdom","SouthYorkshire","Darfield",8246,53.5333333,-1.3833333
"UnitedKingdom","Caerphilly","Bedwas",8242,51.5952778,-3.1944444
"UnitedKingdom","DumfriesAndGalloway","Annan",8240,54.9833333,-3.2666667
"UnitedKingdom","Cumbria","DaltonInFurness",8236,54.15,-3.1666667
"UnitedKingdom","IsleOfWight","Freshwater",8224,50.6666667,-1.5166667
"UnitedKingdom","Cambridgeshire","Ramsey",8220,52.45,-0.1166667
"UnitedKingdom","NorthEastLincolnshire","Humberston",8216,53.5333333,-0.0333333
"UnitedKingdom","Hertfordshire","Radlett",8213,51.6833333,-0.3166667
"UnitedKingdom","ArgyllAndBute","Dunoon",8200,55.95,-4.95
"UnitedKingdom","Oxfordshire","Wallingford",8198,51.6,-1.1333333
"UnitedKingdom","SouthLanarkshire","Strathaven",8190,55.6666667,-4.0666667
"UnitedKingdom","NorthYorkshire","Richmond",8178,54.4035,-1.7373
"UnitedKingdom","Swindon","Highworth",8174,51.6166667,-1.7
"UnitedKingdom","ArgyllAndBute","Oban",8575,56.4166667,-5.4666667
"UnitedKingdom","RhonddaCynonTaff","Beddau",8134,51.5575,-3.3561111
"UnitedKingdom","ScottishBordersThe","Peebles",8120,55.6333333,-3.1833333
"UnitedKingdom","Cumbria","Windermere",8118,54.3666667,-2.9166667
"UnitedKingdom","Leicestershire","Enderby",8113,52.5833333,-1.2
"UnitedKingdom","WestYorkshire","ClaytonWest",8109,53.6,-1.6166667
"UnitedKingdom","Devon","Totnes",8106,50.4166667,-3.6333333
"UnitedKingdom","SouthLanarkshire","Lanark",8100,55.6737125743074,-3.78170013427734
"UnitedKingdom","Moray","Buckie",8640,57.6666667,-2.9666667
"UnitedKingdom","Stirling","Bannockburn",8033,56.0833333,-3.8833333
"UnitedKingdom","Cornwall","Hayle",9400,50.1822222,-5.4158333
"UnitedKingdom","Kent","PaddockWood",8016,51.1666667,0.3833333
"UnitedKingdom","Swansea","Pontardulais",8013,51.7122222,-4.0366667
"UnitedKingdom","Hertfordshire","Sawbridgeworth",8007,51.81667,0.15
"UnitedKingdom","Nottinghamshire","Rainworth",8003,53.1166667,-1.1166667
"UnitedKingdom","PerthAndKinross","Blairgowrie",7990,56.5833333,-3.3333333
"UnitedKingdom","Powys","Brecon",7989,51.95,-3.3833333
"UnitedKingdom","NorthLanarkshire","KirkOfShotts",7981,55.8333333,-3.85
"UnitedKingdom","Manchester","Adlington",7965,53.6,-2.6
"UnitedKingdom","Northumberland","Alnwick",7940,55.4,-1.7
"UnitedKingdom","Berkshire","Winnersh",7939,51.42747,-0.87994
"UnitedKingdom","Norfolk","Fakenham",7902,52.8333333,0.8333333
"UnitedKingdom","WestSussex","Storrington",7899,50.9,-0.45
"UnitedKingdom","Northamptonshire","Hardingstone",7897,52.2,-0.8833333
"UnitedKingdom","Manchester","Partington",7895,53.4188424867048,-2.42815017700195
"UnitedKingdom","Shropshire","Albrighton",7885,52.6333333,-2.2666667
"UnitedKingdom","Lancashire","Euxton",9993,53.65,-2.6666667
"UnitedKingdom","Carmarthenshire","BurryPort",7860,51.6883333,-4.2444444
"UnitedKingdom","Essex","BurnhamOnCrouch",7806,51.6166667,0.8333333
"UnitedKingdom","EastRidingOfYorkshire","Pocklington",7802,53.9333528880681,-0.781059265136719
"UnitedKingdom","Dorset","Easton",7800,50.5333333,-2.45
"UnitedKingdom","Castlereagh","Carryduff",7798,54.5179927605518,-5.88712692260742
"UnitedKingdom","Falkirk","Bonnybridge",7790,56.,-3.8833333
"UnitedKingdom","ValeOfGlamorganThe","DinasPowys",7738,51.4333333,-3.2166667
"UnitedKingdom","Manchester","Tottington",7713,53.6,-2.3333333
"UnitedKingdom","Somerset","Crewkerne",7687,50.8833333,-2.8
"UnitedKingdom","NewryAndMourne","Warrenpoint",7670,54.1,-6.25
"UnitedKingdom","Devon","Northam",7668,51.0333333,-4.2166667
"UnitedKingdom","Lancashire","Longridge",7658,53.8333333,-2.5833333
"UnitedKingdom","Thurrock","Aveley",7653,51.4833333,0.25
"UnitedKingdom","Lancashire","Longton",7652,53.729,-2.797
"UnitedKingdom","Durham","Easington",7636,54.79,-1.33
"UnitedKingdom","WestYorkshire","Silsden",7616,53.9,-1.9333333
"UnitedKingdom","Derbyshire","Clowne",7613,53.2666667,-1.25
"UnitedKingdom","Cumbria","Cockermouth",7612,54.6666667,-3.35
"UnitedKingdom","Norfolk","Diss",7610,52.3833333,1.1166667
"UnitedKingdom","Nottinghamshire","Bircotes",7607,53.4166667,-1.05
"UnitedKingdom","EastRidingOfYorkshire","Watton",7601,53.9333333,-0.45
"UnitedKingdom","Cambridgeshire","Histon",7592,52.25,0.1
"UnitedKingdom","Cambridgeshire","Yaxley",7578,52.5,-0.25
"UnitedKingdom","NorthSomerset","Yatton",9176,51.38333,-2.81667
"UnitedKingdom","Buckinghamshire","Wendover",7549,51.7666667,-0.7333333
"UnitedKingdom","WestYorkshire","Meltham",7546,53.5927595212142,-1.85402870178223
"UnitedKingdom","Highland","Thurso",7540,58.6,-3.5
"UnitedKingdom","Nottinghamshire","Cotgrave",7537,52.9,-1.0333333
"UnitedKingdom","Staffordshire","Fazeley",7522,52.6166667,-1.7
"UnitedKingdom","BlackburnWithDarwen","Rishton",7514,53.75,-2.4166667
"UnitedKingdom","Buckinghamshire","Iver",7492,51.5,-0.5
"UnitedKingdom","Gloucestershire","Stonehouse",7481,51.75,-2.2833333
"UnitedKingdom","Derbyshire","Eckington",7464,53.3,-1.366667
"UnitedKingdom","Nottinghamshire","Harworth",7441,53.416667,-1.066667
"UnitedKingdom","NorthYorkshire","Glusburn",7425,53.9,-2.
"UnitedKingdom","Lancashire","Coppull",7417,53.6166667,-2.65
"UnitedKingdom","EastRidingOfYorkshire","NorthFerriby",7416,53.7212438705329,-0.505199432373047
"UnitedKingdom","Lincolnshire","Holbeach",7408,52.8,0.0166667
"UnitedKingdom","Hertfordshire","WalthamCross",7407,51.686,-0.0331
"UnitedKingdom","Essex","Wivenhoe",7382,51.86,0.96
"UnitedKingdom","Down","Donaghadee",7369,54.64,-5.54
"UnitedKingdom","NorthAyrshire","Kilbirnie",7360,55.75,-4.7
"UnitedKingdom","Herefordshire","Yatton",7356,51.9666667,-2.5333333
"UnitedKingdom","Nottinghamshire","RadcliffeOnTrent",7349,52.9333333,-1.0333333
"UnitedKingdom","Buckinghamshire","GerrardsCross",7342,51.5861,-0.55543
"UnitedKingdom","Staffordshire","Penkridge",7341,52.7333333,-2.1166667
"UnitedKingdom","Cornwall","Penryn",7326,50.1666667,-5.1
"UnitedKingdom","Surrey","AshVale",7326,51.27,-0.72
"UnitedKingdom","Cambridgeshire","Sawston",7309,52.1166667,0.1666667
"UnitedKingdom","Norfolk","Sheringham",7302,52.9333333,1.2
"UnitedKingdom","Pembrokeshire","Pembroke",7294,51.6761111,-4.9158333
"UnitedKingdom","Cornwall","Launceston",7294,50.6338889,-4.3644444
"UnitedKingdom","Kent","Edenbridge",7282,51.1833333,0.0666667
"UnitedKingdom","Northamptonshire","Rothwell",7266,52.4166667,-0.8
"UnitedKingdom","Worcestershire","Pershore",7262,52.1166667,-2.0666667
"UnitedKingdom","Leicestershire","Sileby",7261,52.7166667,-1.1
"UnitedKingdom","EastLothian","Dunbar",7260,56.,-2.5166667
"UnitedKingdom","Lincolnshire","LongSutton",7260,52.78564,0.12001
"UnitedKingdom","Manchester","Wardle",7250,53.65,-2.1333333
"UnitedKingdom","Devon","Crediton",7250,50.789334148576,-3.65329742431641
"UnitedKingdom","Suffolk","Hadleigh",7239,52.044,0.961
"UnitedKingdom","Hertfordshire","KingsLangley",7230,51.7,-0.45
"UnitedKingdom","Buckinghamshire","GreatMissenden",7227,51.7,-0.7
"UnitedKingdom","Warwickshire","Alcester",7225,52.2166667,-1.8666667
"UnitedKingdom","Hampshire","LeeOnTheSolent",7224,50.8,-1.2
"UnitedKingdom","Northumberland","SeatonDelaval",7219,55.07,-1.53
"UnitedKingdom","Devon","Cullompton",7193,50.8666667,-3.4
"UnitedKingdom","Berkshire","Twyford",7192,51.4666667,-0.85
"UnitedKingdom","Lancashire","UpHolland",7180,53.53333,-2.71667
"UnitedKingdom","Berkshire","OldWindsor",7168,51.45,-0.5833333
"UnitedKingdom","Lancashire","BoltonLeSands",7166,54.1084270932287,-2.79018402099609
"UnitedKingdom","Highland","Wick",7147,58.4333333,-3.0833333
"UnitedKingdom","Kent","Tenterden",7132,51.05,0.7
"UnitedKingdom","EastRidingOfYorkshire","Hedon",7115,53.7333333,-0.1833333
"UnitedKingdom","Caerphilly","Rhymney",7089,51.76,-3.29
"UnitedKingdom","GreaterLondon","Ruislip",7058,51.566667,-0.416667
"UnitedKingdom","WestDunbartonshire","Duntocher",7036,55.9333333,-4.4166667
"UnitedKingdom","Cheshire","Bollington",7095,53.3,-2.0833333
"UnitedKingdom","Renfrewshire","Houston",7031,55.8666667,-4.55
"UnitedKingdom","EastLothian","Prestonpans",7010,55.9333333,-2.9666667
"UnitedKingdom","Angus","Brechin",7010,56.7333333,-2.65
"UnitedKingdom","Swindon","Wroughton",7003,51.5166667,-1.7833333
"UnitedKingdom","Flintshire","Holywell",8886,53.2833333,-3.25
"UnitedKingdom","Essex","WestMersea",6943,51.78,0.92
"UnitedKingdom","Bedfordshire","Ampthill",6918,52.0333333,-0.4833333
"UnitedKingdom","SouthAyrshire","Girvan",6900,55.24,-4.85
"UnitedKingdom","Hampshire","Bursledon",6894,50.8666667,-1.3
"UnitedKingdom","Northamptonshire","BurtonLatimer",6890,52.35,-0.6666667
"UnitedKingdom","Kent","Kemsing",6889,51.3,0.2333333
"UnitedKingdom","Norfolk","Swaffham",6884,52.65,0.6833333
"UnitedKingdom","Norfolk","DownhamMarket",6880,52.6,0.3666667
"UnitedKingdom","Warrington","Culcheth",6879,53.45,-2.5166667
"UnitedKingdom","Cambridgeshire","Littleport",6877,52.45,0.3
"UnitedKingdom","Durham","BarnardCastle",6864,54.5333333,-1.9166667
"UnitedKingdom","Dorset","Shaftesbury",7314,51.0052778,-2.1933333
"UnitedKingdom","PerthAndKinross","Crieff",6800,56.3666667,-3.8333333
"UnitedKingdom","Devon","Seaton",6798,50.710879,-3.072324
"UnitedKingdom","Gloucestershire","Chalford",6776,51.7258333,-2.1513889
"UnitedKingdom","WestMidlands","Wellesbourne",6773,52.18333,-1.58333
"UnitedKingdom","Aberdeenshire","Portlethen",6770,57.0547358655189,-2.13066101074219
"UnitedKingdom","NorthYorkshire","Pickering",6763,54.25,-0.7666667
"UnitedKingdom","Cambridgeshire","Brampton",6761,52.320248,-0.220599
"UnitedKingdom","Derbyshire","ChapelEnLeFrith",6728,53.3166667,-1.9
"UnitedKingdom","Moray","Lossiemouth",6720,57.7,-3.2833333
"UnitedKingdom","NorthLanarkshire","Newarthill",6710,55.8,-3.9333333
"UnitedKingdom","Manchester","Billinge",6700,53.5,-2.7
"UnitedKingdom","Liverpool","Vauxhall",6699,53.41643,-2.984869
"UnitedKingdom","NorthYorkshire","Tadcaster",6694,53.8833333,-1.2666667
"UnitedKingdom","Hampshire","SouthTidworth",6690,51.2166667,-1.65
"UnitedKingdom","Coleraine","Portrush",6684,55.1959197479794,-6.6493034362793
"UnitedKingdom","Hertfordshire","Harefield",6683,51.6,-0.4833333
"UnitedKingdom","NorthYorkshire","Filey",6612,54.21,-0.29
"UnitedKingdom","Surrey","Send",6597,51.2833333,-0.5333333
"UnitedKingdom","Hampshire","Liss",6584,51.0333333,-0.9
"UnitedKingdom","EastAyrshire","Stewarton",6570,55.6666667,-4.5
"UnitedKingdom","ShetlandIslands","Lerwick",6958,60.15,-1.15
"UnitedKingdom","NorthEastLincolnshire","Waltham",6563,53.5166667,-0.1
"UnitedKingdom","EastRidingOfYorkshire","Skelton",6538,53.7166667,-0.8333333
"UnitedKingdom","Staffordshire","NortonCanes",6536,52.6833333,-1.9666667
"UnitedKingdom","Leicestershire","Countesthorpe",6535,52.55,-1.1333333
"UnitedKingdom","Fife","Lochgelly",6530,56.1333333,-3.3166667
"UnitedKingdom","Cumbria","CleatorMoor",6507,54.5166667,-3.5166667
"UnitedKingdom","Lancashire","Heysham",6500,54.046,-2.894
"UnitedKingdom","SouthYorkshire","Stainforth",6483,53.6,-1.0333333
"UnitedKingdom","Essex","Danbury",6456,51.7,0.5666667
"UnitedKingdom","SouthLanarkshire","Bothwell",6450,55.8,-4.0666667
"UnitedKingdom","NewryAndMourne","Kilkeel",6447,54.0619570857658,-6.00308418273926
"UnitedKingdom","Cheshire","Weaverham",6433,53.25,-2.5833333
"UnitedKingdom","Lancashire","Garstang",6433,53.9,-2.7666667
